Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Entity,X_Coord,Y_Coord,loc-id,Step,Label
1090452,1090452,2295204,9134,34.019454,-118.491191,ee825d7ca22411ddb4ee67f4865ff685,486,0
1090453,1090453,2297611,9147,35.799011,139.46185,596a8865d306345b826e7bed268eea440f5beb44,486,0
1090455,1090455,2301198,9165,34.061845,-118.243097,529772bcf1d807ba4a550c3c13201708a04773c0,486,0
1090458,1090458,2306934,9240,42.39777,-71.10004,c37ce7c29f2311dd9d36003048c0801e,486,0
1090459,1090459,2308256,9243,37.931797,-87.884492,bd13bae47d5b11dd93ba0030487eb504,486,1
1090460,1090460,2317243,9315,33.732491,-84.383819,7052a47ab83b11ddac8c003048c10834,486,0
1090462,1090462,2320837,9328,33.747418,-84.376442,a092c1fccef2d8ab2e8e8deabcf69e4c6b7a8379,486,0
1090463,1090463,2322533,9332,33.778893,-84.281886,815f7838acc911ddac55003048c10834,486,0
1090464,1090464,2324241,9341,33.810484,-84.360256,fddd0b429d9611ddab4d003048c10834,486,0
1090465,1090465,2326887,9402,46.320207,-112.107222,04c89227e27aa8c23127bd80a112fd8f,486,0
1090466,1090466,2328987,9403,37.786085,-122.40536,51e57c94bfd5c81b11e8c48dc8002b1162f4cd84,486,0
1090467,1090467,2330860,9404,40.714269,-74.005973,ede07eeea22411dda0ef53e233ec57ca,486,0
1090468,1090468,2332960,9405,29.763284,-95.363271,ecceeae0a22411dd831d5f56beef969a,486,0
1090469,1090469,2335060,9406,33.754013,-117.872615,ef02557e197d11de8e34003048c0801e,486,0
1090470,1090470,2343897,9497,33.773905,-117.941448,ee729fd6a22411ddb29193e41e505727,486,0
1090471,1090471,2346068,9529,34.076072,-118.364474,b8988004899e11ddb80b003048c0801e,486,0
1090475,1090475,2351270,9563,52.303518,4.845868,4b405608aefb11dd81d2003048c10834,486,0
1090476,1090476,2353819,9566,38.885655,-77.103617,59b5dc043d7511de9100003048c10834,486,0
1090477,1090477,2356367,9569,0.0,0.0,00000000000000000000000000000000,486,0
1090478,1090478,2358845,9575,47.616119,-122.312785,9a4f23e919b84d89788a65e21287fe763b60176f,486,0
1090479,1090479,2359755,9577,35.729416,139.762794,396ef6e8f12011ddbbff003048c10834,486,0
1090480,1090480,2360457,9580,52.334852,4.8738,3bff11e43f6e11de83a6003048c0801e,486,0
1090486,1090486,2373592,9645,33.319371,-111.725819,5aeaac18da8c4e2cf87a34fe570182d6cc15cffd,486,0
1090487,1090487,2377001,9663,-32.940687,151.652376,92511ef2860a11ddb984003048c0801e,486,0
1090488,1090488,2380308,9721,38.672146,-90.440711,d26f35ebf3bd4de745f4a8c8d5fe82f2cf37f510,486,0
1090489,1090489,2381560,9722,37.774929,-122.419415,ee81ef22a22411ddb5e97f082c799f59,486,0
1090490,1090490,2382498,9724,39.95141,-75.209353,4ef683ec74c311dea75d003048c0801e,486,0
1090491,1090491,2383370,9729,41.20536,-76.004923,ee20a122a22411ddaa523f851a355448,486,0
1090493,1090493,2387398,9736,45.222603,-93.373297,61664b6236b511de850b003048c0801e,486,0
1090494,1090494,2388065,9738,40.428831,-79.984406,272c698c8a4311dd883d003048c0801e,486,0
1090495,1090495,2388985,9740,40.090023,-74.987681,dc84e9bced5311dd852d003048c0801e,486,0
1090496,1090496,2390785,9748,40.702374,-80.119937,252fde91a990fa443dc29dd7d551f6605b4f857b,486,0
1090498,1090498,2396283,9794,21.347653,-158.091704,b3797642a19411dd8a27003048c0801e,486,0
1090499,1090499,2399810,9806,21.277463,-157.786943,891994a48e9811dd82aa0030487eb504,486,0
1090500,1090500,2401845,9847,28.538335,-81.379237,eb3107d6a22411dd86a73b6457ac36fc,486,0
1090502,1090502,2404112,9869,40.85833,-74.20684,8bc5ad3e7e1f11dd9a890030487eb504,486,0
1090503,1090503,2405875,9906,35.833775,-86.573853,8808998a847d11de96f8003048c0801e,486,0
1090504,1090504,2407668,9909,36.16589,-86.784443,ecaf0f86a22411ddb20efba271b1393c,486,0
1090505,1090505,2409720,9912,50.423809,-104.57734,da6b498ef75ebf22538fe1a6ae0c00bbb65955e6,486,0
1090506,1090506,2411006,9918,37.736742,-87.111364,c77c32b286a311ddbf460030487eb504,486,0
1090507,1090507,2413555,9952,-41.45,147.166667,c5951c2ea22411dd8800ffde987e81f8,486,0
1090508,1090508,2415714,9954,37.454808,-77.491446,5b4e6832d42da81bdc1f806fa446fe06,486,0
1090509,1090509,2416922,9957,36.218423,-115.264486,76cdd30d30c7c2f24477ab7780e07f78,486,0
1090510,1090510,2419316,9960,40.167056,-74.499875,edc6de58a22411dd8e93af7f3d202c73,486,0
1090511,1090511,2420572,9970,0.0,0.0,00000000000000000000000000000000,486,0
1090512,1090512,2422672,9971,26.184387,-97.706696,b22e32cb3998c48029b33b4c182a7ca7,486,0
1090513,1090513,2423876,9973,26.200219,-98.328574,179dd482d07611dda47d003048c10834,486,0
1090514,1090514,2425430,9977,26.164405,-97.673246,8ccaf7b0cdbe3daaaaf295038e9a1906,486,0
1090515,1090515,2426883,9995,45.523452,-122.676207,eedaccd2a22411ddab239f51c730dbdc,486,0
1090518,1090518,2435071,10139,55.95,-3.2,d14548faa22411dd814d37243549aba2,486,0
1090519,1090519,2439187,10155,40.957694,-74.491929,22c0c12b5ba75f5d230fa6a99c6ce16c41755f3c,486,0
1090520,1090520,2440760,10166,36.388013,-86.46087,a7b9174ecd5e65c0ee08eceea2d07f2c7816c8c7,486,0
1090521,1090521,2443468,10198,26.220039,127.714916,17fca6d631ede18e40442bd671cf281e,486,0
1090522,1090522,2445973,10208,-33.883335,151.221014,1e660989e42a255b459f2bfb042b3a20aea41ab0,486,0
1090523,1090523,2448567,10238,38.928371,-77.036339,a18bbe8ad46211dd96ec003048c10834,486,0
1090524,1090524,2450781,10243,38.908551,-77.063612,8c6cbbc2816ecd2e75a99f25cc9f20eb809b8208,486,0
1090525,1090525,2453439,10271,45.561201,-94.158158,4bc3935c781673bf59029fbbc2c7e2d44d2ccc63,486,0
1090526,1090526,2454129,10274,42.449942,-71.14999,1f0c5c3c6a6c2b4efc3f1b4025926e1f6ac8d432,486,0
1090527,1090527,2456456,10312,26.208822,-80.185863,953f9ec176e7a5b0d6266185499ca10f39292a3f,486,0
1090528,1090528,2457032,10313,40.287462,-74.173176,ea047201349110ffd62524615e61e6b0264cc7f2,486,1
1090530,1090530,2459490,10333,35.674391,139.736111,f4e9ccb8cf18d8d7b19b59e908383b21,486,0
1090531,1090531,2461472,10334,26.317791,127.821361,5c8ad108d776664c6e4d2f1057f791ba,486,0
1090532,1090532,2462392,10336,34.73348,135.500109,09868729a9f6ca0f41551a5fed274a39,486,1
1090533,1090533,2463281,10337,34.83304,135.72707,5c4eab873afcf3513214572820687efa,486,0
1090535,1090535,2465712,10341,35.539568,139.43889,e79f1632ff7411dd98fd003048c0801e,486,0
1090537,1090537,2467872,10343,0.0,0.0,00000000000000000000000000000000,486,0
1090538,1090538,2468680,10344,36.733333,138.416667,b9bc8626a22411ddad75a79775fc0fff,486,0
1090539,1090539,2469319,10346,34.82051,135.478892,1222ea55f522d0dbf1fc7b518b215881,486,0
1090542,1090542,2474194,10350,34.72662,137.032121,d8da46ef91f54e4794a11da386d47de1,486,0
1090544,1090544,2477876,10354,35.662246,139.779897,8e0fc5e2d9437635b8ab98c91f7b1f6b,486,0
1090545,1090545,2479544,10355,35.00555,135.733446,092b042afba4c6e658ef9e56e0485dbf,486,0
1090547,1090547,2482662,10363,31.6,130.55,b9d83f1aa22411ddab8ac3becd996d82,486,0
1090548,1090548,2483936,10364,34.733333,135.016667,b9c2c694a22411dd873b8743134be516,486,0
1090550,1090550,2487336,10374,37.934268,139.095924,a5e00b8da7d8d27a54125099457728d5,486,0
1090553,1090553,2491793,10380,35.657683,139.698859,313f072764f75284b7335fc1fad5fb24,486,0
1090557,1090557,2499694,10414,26.2,127.65,40053bfdc3a4b90eb405cfd97c1317d3,486,0
1090559,1090559,2503717,10431,34.661054,135.520959,59b61c460258cde8e1ffc0cb2d2272695b25198d,486,0
1090560,1090560,2504425,10433,34.666667,135.5,b9c924daa22411dd8aa58fb7c54154b7,486,0
1090562,1090562,2511613,10477,33.679187,-117.63116,ee7f7a58a22411ddbd1197ae68ed47ca,486,0
1090563,1090563,2512948,10483,42.610148,-88.407239,a5d67fb4d4f011ddb330003048c0801e,486,0
1090564,1090564,2515309,10509,18.25,-77.5,e21bbd12a22411dd9f61abd3cfc04d0f,486,0
1090565,1090565,2517409,10510,22.433333,87.333333,af7d2012a22411dd9cae43836b6cc916,486,0
1090566,1090566,2520143,10530,37.798091,-121.922802,68091d4a05c3484e6ad29bb8fd5640e7,486,0
1090568,1090568,2523235,10532,0.0,0.0,00000000000000000000000000000000,486,0
1090572,1090572,2531892,10538,39.529633,-119.813803,ee9ed2eaa22411ddae51f7ec54526ab3,486,0
1090573,1090573,2533003,10539,0.0,0.0,00000000000000000000000000000000,486,0
1090574,1090574,2535103,10540,51.468,3.561833,229b175a7e0e11dea92b003048c0801e,486,0
1090575,1090575,2536161,10542,25.0392,121.52499,3e03de1c9e5511ddbf68003048c0801e,486,0
1090576,1090576,2538261,10543,47.790497,12.110882,d6d7aa10a22411dda4a7037e9163c1b2,486,0
1090577,1090577,2541322,10548,43.582215,3.928568,6253ed9a96dc11deabdc003048c10834,486,0
1090582,1090582,2549052,10555,32.748927,129.882772,f217b3ca485411deb891003048c0801e,486,0
1090584,1090584,2554238,10566,14.556944,121.029444,b75d9f32a22411ddb66b07d6a739b977,486,0
1090585,1090585,2556895,10571,38.303184,-77.46054,ecf9f5d2a22411dd92c353757098ca74,486,0
1090587,1090587,2561045,10578,35.626067,139.723807,232644f5ffa4177fd41ae05845da4eecaf910ce6,486,0
1090588,1090588,2562427,10586,-6.277197,106.80227,cd4ce5b4957111deab23003048c10834,486,0
1090589,1090589,2564527,10587,52.953602,-1.150475,d125edf2a22411ddab8ecbb23c972970,486,0
1090591,1090591,2570442,10612,0.0,0.0,00000000000000000000000000000000,486,0
1090592,1090592,2572542,10613,35.606416,139.736777,53f138fef16c11dda50b003048c0801e,486,0
1090593,1090593,2573873,10614,35.816667,139.483333,b9cd5262a22411dd9f6d87453e638df3,486,0
1090594,1090594,2575050,10617,32.765016,129.953364,f8c90ec3cb2ee0d70f7079fe010579b2,486,0
1090595,1090595,2576422,10619,34.693344,137.557712,4191efea0d4711dea121003048c10834,486,0
1090596,1090596,2577015,10620,33.886771,130.883304,226d7bc4a72611de86e9003048c10834,486,0
1090599,1090599,2581426,10630,0.0,0.0,00000000000000000000000000000000,486,0
1090600,1090600,2583738,10638,35.65,140.066667,c553e2eaa22411dd903a3b8c524dc865,486,0
1090601,1090601,2585079,10644,43.322575,141.857855,b7e3061c75b011de9640003048c10834,486,0
1090602,1090602,2586560,10650,35.713696,139.777298,3a17f678c07711dda966003048c0801e,486,0
1090603,1090603,2587845,10651,36.546921,136.59237,3ac9bc7d1eec0e54cfab1f73fa85e788,486,0
1090604,1090604,2588983,10653,33.25069,131.652672,682bd0eb87b723efef5c6d107fbc5f48,486,0
1090605,1090605,2591383,10658,35.858574,139.659306,89a6f3709c2111de8680003048c0801e,486,0
1090607,1090607,2594009,10668,0.0,0.0,00000000000000000000000000000000,486,0
1090609,1090609,2597555,10686,35.356925,139.340797,3ff69ca67e8211dea1a3003048c10834,486,0
1090610,1090610,2603985,10735,35.648575,139.709648,c59dcb485bbb11de9071003048c10834,486,0
1090611,1090611,2605113,10743,35.683487,139.68895,3313f39aed1d11dd85e9003048c0801e,486,0
1090612,1090612,2608264,10774,35.702722,139.765157,5423405a8a6f11de84b6003048c0801e,486,0
1090613,1090613,2609335,10776,42.813376,-86.122832,3828c0f840f711de8b25003048c10834,486,0
1090614,1090614,2612373,10807,35.683846,139.657165,2df79ab85e5df43af54494a69e5a037c,486,0
1090615,1090615,2613502,10809,35.646647,139.74416,f1a47e746aae11debbd9003048c0801e,486,0
1090616,1090616,2615063,10823,36.571824,136.668451,5c2d057a993711de9100003048c10834,486,0
1090617,1090617,2616710,10845,39.00027,-105.500833,ee8acf5ca22411ddb45ec33c6ddde152,486,0
1090618,1090618,2617639,10847,47.681488,-122.208735,eef4158ea22411ddb21e0bcd06452265,486,0
1090619,1090619,2618770,10852,28.455706,-16.256611,c7ec16fcf42811dd90f8003048c0801e,486,0
1090620,1090620,2619712,10858,0.0,0.0,00000000000000000000000000000000,486,0
1090621,1090621,2622990,10877,-27.489152,153.054672,c47dc3a95d511dd8fc6003048c10834,486,0
1090622,1090622,2624516,10889,34.522913,-90.596179,3faf45d2b8ac11dd8b3d003048c10834,486,0
1090624,1090624,2627603,10912,37.830289,-122.247298,51b0d9dd9358605df6215e4d2ad38fbc0ef82ef5,486,0
1090626,1090626,2632109,10955,38.925558,141.535277,a8c1d1740e8e11dea1b9003048c10834,486,0
1090627,1090627,2633550,10958,35.308889,139.550278,b9d7eecaa22411dd8293cb3cb92ec77f,486,0
1090628,1090628,2634220,10959,35.674742,139.677794,253e2a18a67011dd8c19003048c0801e,486,0
1090629,1090629,2636320,10960,35.66272,139.760895,4c45b6c0230311debef4003048c10834,486,0
1090630,1090630,2636931,10961,35.706111,139.559444,b9ceb1fca22411dd941e83a2a5fdd81a,486,0
1090631,1090631,2638387,10962,35.583377,139.666453,389f280480dc11deac78003048c10834,486,0
1090632,1090632,2640236,10963,35.193919,136.990229,4ba9612608f05ab42c6375b7d8d21d9b,486,0
1090633,1090633,2641976,10965,35.768169,139.745021,b42a71ce017d11de8520003048c0801e,486,0
1090634,1090634,2642608,10966,35.665725,139.731004,3834dd66772611dd85620030487eb504,486,0
1090635,1090635,2643545,10969,35.628471,139.73876,63f0b4eeb5fa11ddb97a003048c10834,486,1
1090637,1090637,2645484,10974,34.683327,135.833608,567c9ee0265711dea1d5003048c0801e,486,0
1090639,1090639,2646796,10976,35.664708,139.730992,6bde6250ec0a11ddaa86003048c10834,486,0
1090641,1090641,2649581,10986,35.666466,139.731245,521f6402ed0111dda3a5003048c10834,486,0
1090643,1090643,2651154,10990,35.673685,139.666409,8ac6d43ee6e911dd9523003048c10834,486,0
1090644,1090644,2651781,10991,35.740123,139.457551,595d94f27fd31fd3783134394823f3f9,486,0
1090645,1090645,2655817,11003,35.706555,139.776202,8b78239aacc511debfe0003048c0801e,486,0
1090649,1090649,2665779,11089,41.865053,-80.789809,edefdecaa22411dd9cf5af93377e003c,486,0
1090650,1090650,2668221,11120,33.285669,-86.809989,eaeda6f8a22411dda37b57930f931907,486,0
1090652,1090652,2672099,11172,30.249164,-97.750216,b48a17e08f5011dda4f50030487eb504,486,0
1090653,1090653,2674011,11188,21.36309,-157.900889,3f81da727df411dda9a40030487eb504,486,0
1090656,1090656,2680800,11254,0.0,0.0,00000000000000000000000000000000,486,0
1090659,1090659,2685449,11259,10.683333,76.733333,af56cda4a22411dd934283e684ea1482,486,0
1090660,1090660,2686307,11260,35.54296,139.447222,4d8d603ea9c511debb8d003048c10834,486,0
1090661,1090661,2687269,11261,35.150122,136.847568,5ea830ba79b411de9a0d003048c0801e,486,0
1090663,1090663,2689448,11266,35.0,105.0,b8df81f4a22411ddb256f74c5d3a1a1d,486,0
1090666,1090666,2697184,11300,41.855833,123.923333,c437eb72a22411ddb1b5c388c6afae74,486,0
1090668,1090668,2704241,11361,38.858966,-77.083252,9a94d2f6c7ce11ddac59003048c10834,486,0
1090669,1090669,2707170,11376,41.124005,-81.603919,b4366f982c1f11deb9a6003048c0801e,486,0
1090670,1090670,2712382,11494,27.880502,-82.667414,2b106c367bc211dd93940030487eb504,486,0
1090671,1090671,2714916,11504,33.551447,130.16521,576177c01641949e0adfe18b850de14a,486,0
1090673,1090673,2718010,11506,54.0,-4.0,d111686ea22411ddb366af9e58015f08,486,0
1090674,1090674,2720110,11507,20.750278,-156.500278,ef04d9b4a22411ddafad1b5aca46f587,486,0
1090675,1090675,2722957,11511,43.742622,-87.97068,3332ca30daa411ddbec9003048c0801e,486,0
1090676,1090676,2723558,11512,34.016243,-118.163452,2db7c414548611deaf9b003048c0801e,486,0
1090678,1090678,2725288,11514,43.37135,-8.396001,dc1302eaa22411dd9a1f1368cdb6ad17,486,0
1090679,1090679,2727388,11515,0.0,0.0,00000000000000000000000000000000,486,0
1090681,1090681,2731134,11520,0.0,0.0,00000000000000000000000000000000,486,0
1090684,1090684,2735252,11527,25.090968,121.517762,44eb52b2aeb411de9441003048c10834,486,0
1090685,1090685,2737588,11529,37.241945,-115.818987,227611a8779811dd9fb10030487eb504,486,0
1090686,1090686,2738186,11530,51.476461,-3.186757,1bfd171e2a7f11debd6e003048c10834,486,0
1090687,1090687,2739875,11532,46.2,6.116667,f0ed4f73582c320c3478cc45a6cb4b87,486,0
1090688,1090688,2741525,11533,45.43496,9.353505,7f01cf046a5211de8ec8003048c0801e,486,0
1090689,1090689,2742863,11534,59.438862,24.754472,2a61ab5a7d68ccb959fdb5bb22a76258,486,0
1090690,1090690,2745145,11536,54.0,-4.0,d111686ea22411ddb366af9e58015f08,486,0
1090693,1090693,2748705,11542,33.102095,-96.805755,4d15da1a666711dea76c003048c0801e,486,0
1090695,1090695,2750621,11546,43.6667,-79.4168,612a3588979a11ddb883003048c10834,486,0
1090697,1090697,2753360,11554,51.983333,-0.733333,d157232ca22411dda78aa3e03a1ccf81,486,0
1090698,1090698,2753910,11555,43.586332,7.120792,a6d96c9cc656f2fb51a622ad5179a60482cfb8d2,486,0
1090699,1090699,2755025,11557,48.85341,2.3488,d8d656c2a22411dd9d0f630cf50b3f53,486,0
1090701,1090701,2757904,11561,-23.5475,-46.636111,e1a3dbeea22411dd9d6b232fd3a88943,486,0
1090702,1090702,2760313,11564,41.334045,-8.561617,fb1e2c38959811de9bac003048c10834,486,0
1090703,1090703,2763039,11573,45.237742,-93.654409,ed9ccf0aa22411ddb7ce9f5a0bf8e703,486,0
1090704,1090704,2765139,11574,39.928544,-85.367486,d352efc1d7c11dea7de003048c10834,486,0
1090707,1090707,2769219,11579,37.270412,-79.935144,291a5de4d78211dd9de8003048c10834,486,0
1090708,1090708,2771806,11584,38.565958,-121.508614,ce79b1aa04fe11de95d3003048c10834,486,0
1090709,1090709,2774197,11587,42.071729,-75.967996,84eb1c22288511de95e8003048c0801e,486,0
1090710,1090710,2775426,11589,55.677681,12.570934,d0f69aaca22411ddaa3c1777d60f6bfe,486,0
1090711,1090711,2776133,11590,36.768787,-119.759976,15cd767e9aea11dd8d2d003048c10834,486,0
1090712,1090712,2777159,11592,34.07362,-118.400356,ee6a1d02a22411ddb5d53f7e2769cc36,486,0
1090714,1090714,2779789,11595,43.604262,1.443672,d87f19caa22411dd9d2fd3e1d1d9f566,486,0
1090715,1090715,2780835,11598,51.57478,-0.14631,144892c6a03911dd80b9003048c0801e,486,0
1090716,1090716,2782848,11608,38.423472,-121.393014,5e3b772ee51011ddb3de003048c0801e,486,0
1090718,1090718,2787368,11622,42.233333,-8.716667,db87766ca22411ddaf59a3f473093f68,486,0
1090719,1090719,2790265,11630,45.493603,-122.809851,5852823e5cd011de8bc3003048c10834,486,0
1090720,1090720,2791272,11635,47.756801,8.887307,10a07c4e024311deac56003048c0801e,486,0
1090721,1090721,2795248,11658,43.220471,-77.182282,3e1a897cf77a11dd9ab8003048c0801e,486,0
1090723,1090723,2799382,11672,42.309238,-71.10476,f06a47a203c265af0a1b6160a9ac4689ae8fe2c6,486,0
1090724,1090724,2800326,11676,55.599896,13.001163,8fc7de9ad35911dda1e1003048c10834,486,0
1090725,1090725,2803508,11692,37.616602,-122.404417,ee789224a22411ddb18c3b583589fb8a,486,0
1090727,1090727,2808942,11726,48.85341,2.3488,d8d656c2a22411dd9d0f630cf50b3f53,486,0
1090728,1090728,2809898,11729,38.655867,-90.304225,51419da8375111dea145003048c10834,486,1
1090729,1090729,2811758,11739,51.524503,-0.083248,dc5b0f0aefda11ddbd76003048c0801e,486,0
1090730,1090730,2812939,11746,32.221743,-110.926479,ee66899ea22411dda8b607b8ef5c7351,486,0
1090732,1090732,2814852,11756,33.291728,-111.826097,8870db65cffc558c7aebe981f585438ed7082d75,486,0
1090733,1090733,2816759,11765,38.929289,-77.216585,677f83d34efb2851a91a63f87ce6e0f842f97166,486,0
1090735,1090735,2823194,11806,63.833333,20.25,a45800daa22411ddb0173f459121d6de,486,0
1090736,1090736,2826779,11837,54.15,-4.483333,d9d52d32a22411dd84a237c637152978,486,0
1090737,1090737,2829356,11843,0.0,0.0,00000000000000000000000000000000,486,0
1090738,1090738,2830319,11847,42.553551,-83.478601,4767f5deae20020bee52d61ec8d481163aada348,486,0
1090739,1090739,2831647,11853,-23.5475,-46.636111,e1a3dbeea22411dd9d6b232fd3a88943,486,0
1090740,1090740,2835114,11885,52.616084,-0.289646,e11c16ca481e857acf632816752ec208acb8b180,486,0
1090742,1090742,2841117,11929,40.757929,-73.985506,be461a0cd1fda052a69c3fd94f8cf5f6f86afa34,486,0
1090743,1090743,2842523,11931,14.604167,120.982222,b75712b6a22411dd88ec7381b2f16446,486,0
1090745,1090745,2845567,11939,29.557619,-98.587925,f04cc35cb41411dd8f1c003048c10834,486,0
1090746,1090746,2846619,11947,47.65878,-117.426047,eefb8594a22411dd9c92734aafb5cfab,486,0
1090747,1090747,2847210,11948,39.199368,-84.575337,f32d845ce6063d1280517a36a2f1844df01e3ca6,486,0
1090748,1090748,2849944,11985,29.505588,-98.558008,73f92188a71c11dd9b38003048c0801e,486,0
1090750,1090750,2856619,12053,29.915787,-90.04526,71edb344dac611ddbe92003048c10834,486,0
1090752,1090752,2864771,12138,-23.558218,-46.678985,4c0631e2cdfb11dda094003048c10834,486,0
1090753,1090753,2869450,12228,54.116667,-3.233333,d15b8b6aa22411ddb2b14b1be6f11516,486,0
1090755,1090755,2873612,12254,41.876613,-87.651854,6b44729e9970f0acfbdc0c0db210566b0d55320c,486,0
1090756,1090756,2875274,12275,44.916077,-93.101607,edade704a22411dda6ef738d91f404aa,486,0
1090757,1090757,2878076,12296,28.907288,-81.21434,b707d39aa9db11dda678003048c10834,486,0
1090758,1090758,2879154,12313,31.563974,-97.19376,7d702d6790411dd82970030487eb504,486,0
1090760,1090760,2888482,12429,39.246391,-94.575789,ebf81362a22411dd90fc07d30a0c4b20,486,0
1090764,1090764,2900389,12557,51.130568,-114.010508,6caa1a71778a22a95c23a9e271b3fe99,486,0
1090765,1090765,2904893,12587,50.866446,-0.086384,edbb06dc6f8811deb501003048c0801e,486,0
1090766,1090766,2907549,12621,45.317489,-122.75916,6afee3a0686ae368057dc11a4e963eba7422e8dd,486,0
1090769,1090769,2911848,12636,59.413208,17.919465,eb7fa844ba4011dd8c99003048c10834,486,0
1090770,1090770,2912744,12658,38.817886,-121.276169,8360f0668c8b53006341a9a2aa6649740b440a4a,486,1
1090771,1090771,2914180,12660,39.911285,-86.219913,11ab837eb34a11dd9b6e003048c0801e,486,0
1090772,1090772,2915138,12663,42.475268,-71.023844,50aae761aee05abc4cb3148aa38394fade016a44,486,0
1090773,1090773,2915940,12666,32.730993,-116.840576,44d71fc7fd8605b92c147faadb407b9bed508c40,486,0
1090774,1090774,2922720,12815,33.493761,-112.066825,45fac6dc0f5a11deb90d003048c10834,486,0
1090775,1090775,2924839,12839,43.2334,-79.761902,dc9d205a1c9111de9d3a003048c10834,486,0
1090778,1090778,2929989,12882,41.929655,-87.642458,75e89ef0cca711dd980c003048c0801e,486,0
1090779,1090779,2931909,12893,30.265284,-97.743833,253fa8d494aa11dd8592003048c10834,486,1
1090780,1090780,2932807,12894,0.0,0.0,00000000000000000000000000000000,486,0
1090781,1090781,2933861,12898,33.448377,-112.074037,ee634874a22411dda5036f2fb7102b1b,486,0
1090782,1090782,2934384,12900,48.716667,2.5,d8665688a22411ddb97d9f039dd73dbe,486,0
1090785,1090785,2940588,13010,29.760993,-95.364243,bc78ef8a12a11dd9a29003048c0801e,486,0
1090786,1090786,2943076,13023,33.580165,-101.844774,5179e213f78b3fb878f4fdbe7c0b192f3418ee0b,486,0
1090787,1090787,2944309,13039,53.476783,-2.241168,73479eca9c6a11dda6bf003048c10834,486,0
1090788,1090788,2946293,13087,33.158093,-117.350594,ee6c694aa22411dd8b18234fc3890546,486,0
1090789,1090789,2946901,13096,0.0,0.0,00000000000000000000000000000000,486,0
1090791,1090791,2951101,13098,0.0,0.0,00000000000000000000000000000000,486,0
1090793,1090793,2955516,13101,49.75,15.0,dace8f08a22411dd88986703228a599c,486,0
1090795,1090795,2959716,13103,8.991913,-79.506279,203dd5b8835c11dd97bc003048c0801e,486,0
1090798,1090798,2964771,13106,0.0,0.0,00000000000000000000000000000000,486,1
1090799,1090799,2966871,13107,27.392544,-80.865725,a64fb52dce611dda666003048c10834,486,0
1090800,1090800,2968626,13108,32.782852,-96.807011,177ee644aa1011ddac55003048c10834,486,0
1090801,1090801,2970726,13109,20.894722,-156.47,ef023e20a22411dd8cff5798e4dd8b00,486,0
1090802,1090802,2972826,13110,39.76,-98.5,ef45799ca22411dd9236df37bed1f662,486,0
1090803,1090803,2974926,13111,0.0,0.0,00000000000000000000000000000000,486,0
1090804,1090804,2977499,13113,51.508415,-0.125533,d12e8e8aa22411dd90196fa5c210e3cc,486,0
1090806,1090806,2981754,13117,33.73011,130.98014,209ed4e0709511deaeb1003048c10834,486,0
1090807,1090807,2982334,13118,0.0,0.0,00000000000000000000000000000000,486,0
1090808,1090808,2983395,13120,30.267153,-97.743061,ecbfba0ca22411ddb71dfb65ad521832,486,0
1090810,1090810,2986463,13122,0.0,0.0,00000000000000000000000000000000,486,0
1090811,1090811,2987308,13123,32.957529,-96.671508,3cf929d70aad8177dbfdff80a79541a188f2b4cd,486,0
1090812,1090812,2989286,13126,33.504479,-111.96835,dad20776b0ea11ddadb2003048c10834,486,0
1090813,1090813,2992078,13129,26.538694,-80.081429,2dd49b34a13011dd8ab6003048c10834,486,0
1090815,1090815,2994212,13131,-22.961944,-43.273889,e1fffdf2a22411dd858e47774019f6f5,486,0
1090816,1090816,2994738,13132,14.832021,120.815436,92d2cdc26804b45c1f22e5fb0fae902d,486,0
1090817,1090817,2996838,13133,38.05414,-84.454021,2fe5e6a4a06211dda724003048c10834,486,0
1090818,1090818,2999948,13141,0.0,0.0,00000000000000000000000000000000,486,0
1090819,1090819,3002048,13142,59.329468,18.062639,d1979aa6a22411ddba710b85db5ae7cb,486,0
1090820,1090820,3003072,13143,53.283333,-3.466667,d1200c02a22411ddb84bc719ed4d4fee,486,0
1090822,1090822,3007610,13155,0.0,0.0,00000000000000000000000000000000,486,0
1090824,1090824,3010177,13157,45.5143,-73.573681,5c2bc9ba3d2211deb9db003048c10834,486,0
1090828,1090828,3016763,13163,40.75201,-80.31923,ee04b7dca22411dd9ec82b29c80aad5b,486,0
1090829,1090829,3019037,13168,0.0,0.0,00000000000000000000000000000000,486,0
1090830,1090830,3020558,13170,59.349125,17.997708,79c05c98495c11deb960003048c0801e,486,0
1090831,1090831,3021704,13172,38.968721,-77.341096,ed128b88a22411dd947eb3052da0b148,486,0
1090832,1090832,3023024,13175,0.0,0.0,00000000000000000000000000000000,486,0
1090833,1090833,3025124,13176,12.198607,-69.078372,ebd2cb8443e2f256f93216f1d2142d05,486,0
1090834,1090834,3027369,13178,0.0,0.0,00000000000000000000000000000000,486,0
1090839,1090839,3034575,13187,0.0,0.0,00000000000000000000000000000000,486,0
1090840,1090840,3037831,13192,0.0,0.0,00000000000000000000000000000000,486,0
1090841,1090841,3039772,13199,48.066667,8.45,d67c6a24a22411dd8974a7303c1796e3,486,0
1090842,1090842,3041872,13200,50.87959,4.700925,d61dd342a22411ddb4783bbd07b2fc35,486,0
1090843,1090843,3043705,13202,34.052234,-118.243685,165ce5571776db9b2d513bfcecf33e7c,486,0
